,0,1,2,3,4,5,6,7,8
322,https://domestic-order-site.yanolja.com/review/properties/3001117,,https://domestic-order-site.yanolja.com/review/properties/3000795,,,,,,
323,https://domestic-order-site.yanolja.com/review/properties/3001110,,,,,,,,
324,https://domestic-order-site.yanolja.com/review/properties/3001106,,,,,,,,
325,https://domestic-order-site.yanolja.com/review/properties/3001099,,,,,,,,
326,https://domestic-order-site.yanolja.com/review/properties/3001094,,,,,,,,
327,https://domestic-order-site.yanolja.com/review/properties/3001087,,,,,,,,
328,https://domestic-order-site.yanolja.com/review/properties/3001085,,,,,,,,
329,https://domestic-order-site.yanolja.com/review/properties/3001080,,,,,,,,
330,https://domestic-order-site.yanolja.com/review/properties/3001077,,,,,,,,
331,https://domestic-order-site.yanolja.com/review/properties/3001064,,,,,,,,
332,https://domestic-order-site.yanolja.com/review/properties/3001050,,,,,,,,
333,https://domestic-order-site.yanolja.com/review/properties/3001047,,,,,,,,
334,https://domestic-order-site.yanolja.com/review/properties/3001046,,,,,,,,
335,https://domestic-order-site.yanolja.com/review/properties/3001044,,,,,,,,
336,https://domestic-order-site.yanolja.com/review/properties/3001030,,,,,,,,
337,https://domestic-order-site.yanolja.com/review/properties/3001020,,,,,,,,
338,https://domestic-order-site.yanolja.com/review/properties/3001010,,,,,,,,
339,https://domestic-order-site.yanolja.com/review/properties/3001001,,,,,,,,
340,https://domestic-order-site.yanolja.com/review/properties/3000975,,,,,,,,
341,https://domestic-order-site.yanolja.com/review/properties/3000963,,,,,,,,
342,https://domestic-order-site.yanolja.com/review/properties/3000905,,,,,,,,
343,https://domestic-order-site.yanolja.com/review/properties/3000903,,,,,,,,
344,https://domestic-order-site.yanolja.com/review/properties/3000894,,,,,,,,
345,https://domestic-order-site.yanolja.com/review/properties/3000884,,,,,,,,
346,https://domestic-order-site.yanolja.com/review/properties/3000869,,,,,,,,
347,https://domestic-order-site.yanolja.com/review/properties/3000840,,,,,,,,
348,https://domestic-order-site.yanolja.com/review/properties/3000835,,,,,,,,
349,https://domestic-order-site.yanolja.com/review/properties/3000826,,,,,,,,
350,https://domestic-order-site.yanolja.com/review/properties/3000815,,,,,,,,
351,https://domestic-order-site.yanolja.com/review/properties/3000794,,,,,,,,
352,https://domestic-order-site.yanolja.com/review/properties/3000793,,,,,,,,
353,https://domestic-order-site.yanolja.com/review/properties/3000783,,,,,,,,
354,https://domestic-order-site.yanolja.com/review/properties/3000779,,,,,,,,
355,https://domestic-order-site.yanolja.com/review/properties/3000775,,,,,,,,
356,https://domestic-order-site.yanolja.com/review/properties/3000770,,,,,,,,
357,https://domestic-order-site.yanolja.com/review/properties/3000765,,,,,,,,
358,https://domestic-order-site.yanolja.com/review/properties/3000755,,,,,,,,
359,https://domestic-order-site.yanolja.com/review/properties/3000750,,,,,,,,
360,https://domestic-order-site.yanolja.com/review/properties/3000729,,,,,,,,
361,https://domestic-order-site.yanolja.com/review/properties/3000720,,,,,,,,
362,https://domestic-order-site.yanolja.com/review/properties/3000717,,,,,,,,
363,https://domestic-order-site.yanolja.com/review/properties/3000708,,,,,,,,
364,https://domestic-order-site.yanolja.com/review/properties/3000700,,,,,,,,
365,https://domestic-order-site.yanolja.com/review/properties/3000699,,,,,,,,
366,https://domestic-order-site.yanolja.com/review/properties/3000698,,,,,,,,
367,https://domestic-order-site.yanolja.com/review/properties/3000697,,,,,,,,
368,https://domestic-order-site.yanolja.com/review/properties/3000692,,,,,,,,
369,https://domestic-order-site.yanolja.com/review/properties/3000690,,,,,,,,
370,https://domestic-order-site.yanolja.com/review/properties/3000689,,,,,,,,
371,https://domestic-order-site.yanolja.com/review/properties/3000683,,,,,,,,
372,https://domestic-order-site.yanolja.com/review/properties/3000677,,,,,,,,
373,https://domestic-order-site.yanolja.com/review/properties/3000662,,,,,,,,
374,https://domestic-order-site.yanolja.com/review/properties/3000655,,,,,,,,
375,https://domestic-order-site.yanolja.com/review/properties/3000653,,,,,,,,
376,https://domestic-order-site.yanolja.com/review/properties/3000652,,,,,,,,
377,https://domestic-order-site.yanolja.com/review/properties/3000644,,,,,,,,
378,https://domestic-order-site.yanolja.com/review/properties/3000642,,,,,,,,
379,https://domestic-order-site.yanolja.com/review/properties/3000638,,,,,,,,
380,https://domestic-order-site.yanolja.com/review/properties/3000624,,,,,,,,
381,https://domestic-order-site.yanolja.com/review/properties/3000619,,,,,,,,
382,https://domestic-order-site.yanolja.com/review/properties/3000616,,,,,,,,
383,https://domestic-order-site.yanolja.com/review/properties/3000614,,,,,,,,
384,https://domestic-order-site.yanolja.com/review/properties/3000605,,,,,,,,
385,https://domestic-order-site.yanolja.com/review/properties/3000604,,,,,,,,
386,https://domestic-order-site.yanolja.com/review/properties/3000591,,,,,,,,
387,https://domestic-order-site.yanolja.com/review/properties/3000586,,,,,,,,
388,https://domestic-order-site.yanolja.com/review/properties/3000582,,,,,,,,
